method,snapshot_episode_index,snapshot_episode_1based,prefix_depth,prefix,parent_id,rank,child_id,child_prefix,prob,child_count,distribution_kind,freeze_mode
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n2__from__n0001__c02', 'stage3_n5__from__n0007__c04']",stage3_n5__from__n0007__c04,1,stage4_n2__from__n0028__c01,"['stage1_n1__from__root__c01', 'stage2_n2__from__n0001__c02', 'stage3_n5__from__n0007__c04', 'stage4_n2__from__n0028__c01']",0.33172121408027166,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n2__from__n0001__c02', 'stage3_n5__from__n0007__c04']",stage3_n5__from__n0007__c04,2,stage4_n3__from__n0028__c02,"['stage1_n1__from__root__c01', 'stage2_n2__from__n0001__c02', 'stage3_n5__from__n0007__c04', 'stage4_n3__from__n0028__c02']",0.004836357759185093,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n2__from__n0001__c02', 'stage3_n5__from__n0007__c04']",stage3_n5__from__n0007__c04,3,stage4_n4__from__n0028__c03,"['stage1_n1__from__root__c01', 'stage2_n2__from__n0001__c02', 'stage3_n5__from__n0007__c04', 'stage4_n4__from__n0028__c03']",0.33172121408027166,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n2__from__n0001__c02', 'stage3_n5__from__n0007__c04']",stage3_n5__from__n0007__c04,4,stage4_n5__from__n0028__c04,"['stage1_n1__from__root__c01', 'stage2_n2__from__n0001__c02', 'stage3_n5__from__n0007__c04', 'stage4_n5__from__n0028__c04']",0.33172121408027166,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n3__from__n0008__c01']",stage3_n3__from__n0008__c01,1,stage4_n2__from__n0029__c01,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n3__from__n0008__c01', 'stage4_n2__from__n0029__c01']",0.20000000000016002,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n3__from__n0008__c01']",stage3_n3__from__n0008__c01,2,stage4_n3__from__n0029__c02,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n3__from__n0008__c01', 'stage4_n3__from__n0029__c02']",0.79999999999984,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02']",stage3_n4__from__n0008__c02,1,stage4_n2__from__n0030__c01,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n2__from__n0030__c01']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02']",stage3_n4__from__n0008__c02,2,stage4_n3__from__n0030__c02,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n3__from__n0030__c02']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02']",stage3_n4__from__n0008__c02,3,stage4_n4__from__n0030__c03,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n4__from__n0030__c03']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02']",stage3_n4__from__n0008__c02,4,stage4_n5__from__n0030__c04,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n4__from__n0008__c02', 'stage4_n5__from__n0030__c04']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03']",stage3_n5__from__n0008__c03,1,stage4_n2__from__n0031__c01,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n2__from__n0031__c01']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03']",stage3_n5__from__n0008__c03,2,stage4_n3__from__n0031__c02,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n3__from__n0031__c02']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03']",stage3_n5__from__n0008__c03,3,stage4_n4__from__n0031__c03,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n4__from__n0031__c03']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03']",stage3_n5__from__n0008__c03,4,stage4_n5__from__n0031__c04,"['stage1_n1__from__root__c01', 'stage2_n3__from__n0001__c03', 'stage3_n5__from__n0008__c03', 'stage4_n5__from__n0031__c04']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n1__from__n0002__c01', 'stage3_n1__from__n0009__c01']",stage3_n1__from__n0009__c01,1,stage4_n1__from__n0032__c01,"['stage1_n2__from__root__c02', 'stage2_n1__from__n0002__c01', 'stage3_n1__from__n0009__c01', 'stage4_n1__from__n0032__c01']",1.0,1,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n1__from__n0002__c01', 'stage3_n2__from__n0009__c02']",stage3_n2__from__n0009__c02,1,stage4_n1__from__n0033__c01,"['stage1_n2__from__root__c02', 'stage2_n1__from__n0002__c01', 'stage3_n2__from__n0009__c02', 'stage4_n1__from__n0033__c01']",1.0,1,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n2__from__n0010__c01']",stage3_n2__from__n0010__c01,1,stage4_n1__from__n0034__c01,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n2__from__n0010__c01', 'stage4_n1__from__n0034__c01']",1.0,1,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02']",stage3_n3__from__n0010__c02,1,stage4_n2__from__n0035__c01,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n2__from__n0035__c01']",0.3333333333333333,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02']",stage3_n3__from__n0010__c02,2,stage4_n3__from__n0035__c02,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n3__from__n0010__c02', 'stage4_n3__from__n0035__c02']",0.6666666666666666,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03']",stage3_n4__from__n0010__c03,1,stage4_n2__from__n0036__c01,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n2__from__n0036__c01']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03']",stage3_n4__from__n0010__c03,2,stage4_n3__from__n0036__c02,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n3__from__n0036__c02']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03']",stage3_n4__from__n0010__c03,3,stage4_n4__from__n0036__c03,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n4__from__n0036__c03']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03']",stage3_n4__from__n0010__c03,4,stage4_n5__from__n0036__c04,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n4__from__n0010__c03', 'stage4_n5__from__n0036__c04']",0.25,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n5__from__n0010__c04']",stage3_n5__from__n0010__c04,1,stage4_n2__from__n0037__c01,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n5__from__n0010__c04', 'stage4_n2__from__n0037__c01']",0.3324946448478971,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n5__from__n0010__c04']",stage3_n5__from__n0010__c04,2,stage4_n3__from__n0037__c02,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n5__from__n0010__c04', 'stage4_n3__from__n0037__c02']",0.0025160654563087916,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n5__from__n0010__c04']",stage3_n5__from__n0010__c04,3,stage4_n4__from__n0037__c03,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n5__from__n0010__c04', 'stage4_n4__from__n0037__c03']",0.3324946448478971,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n5__from__n0010__c04']",stage3_n5__from__n0010__c04,4,stage4_n5__from__n0037__c04,"['stage1_n2__from__root__c02', 'stage2_n2__from__n0002__c02', 'stage3_n5__from__n0010__c04', 'stage4_n5__from__n0037__c04']",0.3324946448478971,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n3__from__n0011__c01']",stage3_n3__from__n0011__c01,1,stage4_n2__from__n0038__c01,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n3__from__n0011__c01', 'stage4_n2__from__n0038__c01']",0.20000000000016002,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n3__from__n0011__c01']",stage3_n3__from__n0011__c01,2,stage4_n3__from__n0038__c02,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n3__from__n0011__c01', 'stage4_n3__from__n0038__c02']",0.79999999999984,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n4__from__n0011__c02']",stage3_n4__from__n0011__c02,1,stage4_n2__from__n0039__c01,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n4__from__n0011__c02', 'stage4_n2__from__n0039__c01']",0.002648905942198199,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n4__from__n0011__c02']",stage3_n4__from__n0011__c02,2,stage4_n3__from__n0039__c02,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n4__from__n0011__c02', 'stage4_n3__from__n0039__c02']",0.3324503646859339,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n4__from__n0011__c02']",stage3_n4__from__n0011__c02,3,stage4_n4__from__n0039__c03,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n4__from__n0011__c02', 'stage4_n4__from__n0039__c03']",0.3324503646859339,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n4__from__n0011__c02']",stage3_n4__from__n0011__c02,4,stage4_n5__from__n0039__c04,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n4__from__n0011__c02', 'stage4_n5__from__n0039__c04']",0.3324503646859339,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n5__from__n0011__c03']",stage3_n5__from__n0011__c03,1,stage4_n2__from__n0040__c01,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n5__from__n0011__c03', 'stage4_n2__from__n0040__c01']",0.33248459714471673,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n5__from__n0011__c03']",stage3_n5__from__n0011__c03,2,stage4_n3__from__n0040__c02,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n5__from__n0011__c03', 'stage4_n3__from__n0040__c02']",0.33248459714471673,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n5__from__n0011__c03']",stage3_n5__from__n0011__c03,3,stage4_n4__from__n0040__c03,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n5__from__n0011__c03', 'stage4_n4__from__n0040__c03']",0.002546208565849753,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n5__from__n0011__c03']",stage3_n5__from__n0011__c03,4,stage4_n5__from__n0040__c04,"['stage1_n2__from__root__c02', 'stage2_n3__from__n0002__c03', 'stage3_n5__from__n0011__c03', 'stage4_n5__from__n0040__c04']",0.33248459714471673,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n1__from__n0003__c01', 'stage3_n1__from__n0012__c01']",stage3_n1__from__n0012__c01,1,stage4_n1__from__n0041__c01,"['stage1_n3__from__root__c03', 'stage2_n1__from__n0003__c01', 'stage3_n1__from__n0012__c01', 'stage4_n1__from__n0041__c01']",1.0,1,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n1__from__n0003__c01', 'stage3_n2__from__n0012__c02']",stage3_n2__from__n0012__c02,1,stage4_n1__from__n0042__c01,"['stage1_n3__from__root__c03', 'stage2_n1__from__n0003__c01', 'stage3_n2__from__n0012__c02', 'stage4_n1__from__n0042__c01']",1.0,1,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n2__from__n0013__c01']",stage3_n2__from__n0013__c01,1,stage4_n1__from__n0043__c01,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n2__from__n0013__c01', 'stage4_n1__from__n0043__c01']",1.0,1,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n3__from__n0013__c02']",stage3_n3__from__n0013__c02,1,stage4_n2__from__n0044__c01,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n3__from__n0013__c02', 'stage4_n2__from__n0044__c01']",0.3333333333333333,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n3__from__n0013__c02']",stage3_n3__from__n0013__c02,2,stage4_n3__from__n0044__c02,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n3__from__n0013__c02', 'stage4_n3__from__n0044__c02']",0.6666666666666666,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n4__from__n0013__c03']",stage3_n4__from__n0013__c03,1,stage4_n2__from__n0045__c01,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n4__from__n0013__c03', 'stage4_n2__from__n0045__c01']",0.3324999862495701,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n4__from__n0013__c03']",stage3_n4__from__n0013__c03,2,stage4_n3__from__n0045__c02,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n4__from__n0013__c03', 'stage4_n3__from__n0045__c02']",0.3324999862495701,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n4__from__n0013__c03']",stage3_n4__from__n0013__c03,3,stage4_n4__from__n0045__c03,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n4__from__n0013__c03', 'stage4_n4__from__n0045__c03']",0.3324999862495701,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n4__from__n0013__c03']",stage3_n4__from__n0013__c03,4,stage4_n5__from__n0045__c04,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n4__from__n0013__c03', 'stage4_n5__from__n0045__c04']",0.0025000412512896602,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n5__from__n0013__c04']",stage3_n5__from__n0013__c04,1,stage4_n2__from__n0046__c01,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n5__from__n0013__c04', 'stage4_n2__from__n0046__c01']",0.3324841149763915,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n5__from__n0013__c04']",stage3_n5__from__n0013__c04,2,stage4_n3__from__n0046__c02,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n5__from__n0013__c04', 'stage4_n3__from__n0046__c02']",0.00254765507082539,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n5__from__n0013__c04']",stage3_n5__from__n0013__c04,3,stage4_n4__from__n0046__c03,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n5__from__n0013__c04', 'stage4_n4__from__n0046__c03']",0.3324841149763915,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n5__from__n0013__c04']",stage3_n5__from__n0013__c04,4,stage4_n5__from__n0046__c04,"['stage1_n3__from__root__c03', 'stage2_n2__from__n0003__c02', 'stage3_n5__from__n0013__c04', 'stage4_n5__from__n0046__c04']",0.3324841149763915,4,ps_risky_marginal_mixture,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n3__from__n0003__c03', 'stage3_n3__from__n0014__c01']",stage3_n3__from__n0014__c01,1,stage4_n2__from__n0047__c01,"['stage1_n3__from__root__c03', 'stage2_n3__from__n0003__c03', 'stage3_n3__from__n0014__c01', 'stage4_n2__from__n0047__c01']",0.3333333333333333,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
risky_ps_linear,25,26,3,"['stage1_n3__from__root__c03', 'stage2_n3__from__n0003__c03', 'stage3_n3__from__n0014__c01']",stage3_n3__from__n0014__c01,2,stage4_n3__from__n0047__c02,"['stage1_n3__from__root__c03', 'stage2_n3__from__n0003__c03', 'stage3_n3__from__n0014__c01', 'stage4_n3__from__n0047__c02']",0.6666666666666666,2,ps_safe_prefix_mass,full_tree_child_marginal_at_switch
